% # columns="iteration, evaluation, void, void, void, xmean", seed=967197, Tue Jul 23 09:46:04 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 -0.027910543601049664 0.9462656976933823 0.08037261743675982 0.956524467498571 0.01490796006235851 1.044689632961509 -0.07103618958477927 0.9018276690669117 -0.02577023310306586 0.9962647510108852 -0.012806248537790034 0.9989352647476353 -0.04003400572460231 0.985636360579256 0.05045829008183786 1.0324140727790638 -0.032300555725653865 1.0389801433895336 0.07776471754800572 1.0546240969430014
2 24 0 0 0 -0.03359152823175844 0.9761675904574002 0.15281231261131786 0.9458786303740978 0.013859462363278107 1.0224368638818806 -0.07824806363451983 0.8332472562868117 0.0015243025147937232 0.967621666274801 0.07964294760692855 1.050719035673019 -0.06659159787577802 0.9676569545698587 0.03036284968116798 1.073908119548233 0.04115547551408884 1.0371153961815405 0.07770304514157973 0.9772819217491199
3 36 0 0 0 -0.03005404444991897 0.9893708750158378 0.07582150999332199 0.9958559987809561 0.015779325579111287 1.0148394180240206 -0.024044621068330066 0.8299007323458034 0.06280234667223085 0.9353420057386385 0.04002736149550318 1.1062238306917411 -0.08828985555401087 0.9770875006273646 -0.0029265769954332846 1.0563782520614942 -0.01858112677575907 1.0428160614517554 0.1028239993046675 0.931854653082543
4 48 0 0 0 -0.0888894757782211 1.0415195718302737 0.13126220691307927 1.0130337166605505 -0.03086602329037187 1.0295830680087066 -0.0496115911802515 0.8597370786953604 0.018898185938344136 0.9171397168492522 0.0527069742119908 1.1170805932763734 -0.14694034333654304 1.009053229932342 0.016592559501815388 1.0198262455149045 0.08362495015618465 1.0326259689800723 0.10962607617357223 0.9341492119450551
5 60 0 0 0 -0.021518399338402217 1.0179175035857204 0.12881705580136088 1.0043192423756144 -0.09067669496479339 1.011573247934359 -0.03807127057647461 0.8416466879272562 0.035487685416287884 0.9629226177996816 0.0710283833817871 1.1002676656815598 -0.17125949553686248 1.0196087755080285 0.004918697894725661 0.9625518759982709 0.07188976920705113 1.0516459069832327 0.06043156560602025 0.9706132933111095
6 72 0 0 0 0.05720404106678961 1.0819422792577984 0.12067730700875781 1.0492185345443101 -0.03555389769383472 0.975167146220656 -0.00565030790929015 0.8308226765584081 0.05295769649917536 0.9968003696952883 0.08370813817972882 1.1006205568007346 -0.11602756399670362 1.0240787723670892 0.016416954684963944 0.9700711447030572 0.09170156055249254 1.0375321164911675 0.009695642263186817 0.9321211717071682
7 84 0 0 0 0.016776411807291697 1.1007081257568512 0.12612019294634016 1.0323970145474437 0.043375243170388954 0.9105635381537135 -0.0040787786696462915 0.8375697541778773 0.06967266475183384 0.9733125116168573 0.06132252531920755 1.037261943539889 -0.09282473657310347 1.0032322600550425 -0.04103279939453173 1.0001580317935381 0.07789743453476486 1.01648506538751 -0.0264446776614961 0.9223710805963139
8 96 0 0 0 0.005441353070011369 1.0775980819227604 0.09743730830170191 1.0284692153657649 0.05865401403726355 0.8930490593721919 0.05106780865907813 0.9307699800002052 0.08264946673017931 0.9482160690244914 0.04707198546848104 0.9495803283953838 -0.0553445005008421 0.9633172958922235 -0.06813571535643016 1.0104143756822048 0.015661329735806313 1.021109008636435 -0.06358431174679482 0.9655721432718154
9 108 0 0 0 0.04360204192431834 1.0723490667169535 0.08767089932747257 1.0805271718276535 0.09109916730920382 0.8688531853357194 0.10348272960288864 0.9197833382878624 0.05541463758719989 0.9719062108603219 0.014684962637129421 0.9622638079386596 -0.08078381253819869 0.9161839380145971 -0.07208533706240992 1.0241910926646118 0.047177851483784984 1.0072235863868204 -0.011503927258419741 1.0275949798077517
10 120 0 0 0 0.002216244746253669 1.0306369912641657 0.08576298978795995 1.0693713253318258 0.10394018294515062 0.803851029643142 0.06749210849763107 0.975874420921936 0.08769083960981489 0.9769595985403008 -0.031244819485497455 0.9819049850840254 -0.045984302131376095 0.9165853325617678 -0.13696928809536535 1.020261019829957 0.020027155127415715 1.0190463185300356 0.0007154578672513325 0.9626407005076116
11 132 0 0 0 -0.005948970905183955 1.1481903042887107 0.12075922404799701 1.076441213180456 0.1271050778714706 0.790487988117894 0.029318134457386798 0.9582654841845568 0.12388482224420953 0.9619724691335985 -0.015328890581864561 0.9640785364382023 -0.06880483996656424 0.8830801840265913 -0.10184623758366312 1.0063488092533726 0.00352353010580949 1.0082653339277747 0.04531360009261802 0.900568792868772
12 144 0 0 0 -0.015346218447198124 1.1440800577785843 0.1336393564124111 1.0347488645873562 0.15643048164459586 0.7893278386605169 0.005369124536232613 0.9994841928719363 0.11949211290504061 0.9839850258679509 0.026079595801597577 1.00335683804907 -0.08504912578946694 0.918223466667432 -0.0787064203759495 1.0244457317660227 -0.05352782223344762 1.0416525699299684 0.030264265245278973 0.9729213709129546
13 156 0 0 0 -0.006365252532270858 1.1396319840433087 0.10969895423484559 1.0079989223244354 0.11415012547338683 0.7896524179321198 0.01238074276132906 0.9860262054225285 0.06595474326434263 0.9909805151105279 0.013666078438315384 0.9938529135447947 -0.05506503234298266 0.9307660672504876 -0.08185807830433382 1.0548955210265352 -0.10833645418441497 1.0326787739401688 0.01266263962529712 1.05935675557937
14 168 0 0 0 -0.056184212996824315 1.1492567970828187 0.10168055174875142 1.0112977470497544 0.09930472176496653 0.8224074889004995 0.02069832152738698 1.0365856861763774 0.01829965485832935 1.0041054290686162 0.0003036519065884209 0.9664131941896752 -0.08120388234739527 0.9483349404691388 -0.05962890227801042 1.0147230536631933 -0.10003927399905643 1.0456898581693181 -0.00034790562148046683 1.0303170173800227
