% # columns="iteration, evaluation, void, void, void, xmean", seed=890858, Tue Jul 23 10:00:00 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 -0.013250034042831524 0.9476387460770045 0.02103229891950143 0.9726774230088495 0.0411995399190402 1.053029116212855 -0.0015963618969703024 0.9695558270498474 -0.01688999167124162 0.9710979148331372 0.04249613010789306 1.0109828792962436 -0.042684704739202745 0.9869231963590687 -0.013733774907694238 0.9699365344429997 -0.02598403975919403 0.9866419997450914 -0.04732707682053956 0.9920631684801514
2 24 0 0 0 -0.06235508283987571 0.9363802973981457 -0.03685963020726722 1.0409054196720544 0.07085619286424846 1.0315486329051031 -0.02449507796723716 0.9543110080903684 -0.07067629130979605 0.9665832360881913 0.019320002916395466 0.9986755956398027 -0.011237290499967016 1.0210052568141295 -0.042981168451523326 0.941113139944501 -0.040864980132190955 1.0152863667153593 -0.019823320907123222 1.0636148475567022
3 36 0 0 0 -0.06620237917466011 1.0293270008254176 -0.02672681426006716 1.0540881751132292 0.007456944302063395 1.0265075813598323 -0.03126108329588556 0.978940671762613 -0.07646995616183744 1.0155496282204324 0.07870502106049164 1.0263992820478118 -0.05787158358707 1.0644972876348127 0.010806923750344671 0.9243802190502387 -0.022221914759056948 1.0286014060506836 0.021327884721463526 1.0531967243514988
4 48 0 0 0 -0.08043677185592163 0.9450347741983699 -0.05540932080306801 1.067691803238887 0.017384672777976635 1.0580733792464192 0.037392717367381395 1.0069158819390531 -0.07499639138594992 1.056263427656208 0.07644816602612994 1.0700527400081543 -0.08997197841444522 1.022423816017524 0.059681047298317184 1.0598373492940865 -0.03373602595216146 1.0869334900229688 0.013126207069580396 1.0795873102759175
5 60 0 0 0 -0.06455906747948426 0.883595269750242 -0.08984594904237214 1.0773652866896322 -0.0032498729862616878 1.0955208711500073 0.05539558512355148 1.0005979518830177 -0.060988804118051944 1.0044338008429845 0.02041372079953943 1.0848636406357026 -0.026950384322963095 1.0302828005356344 0.014426781705215587 1.0253816195340364 -0.08260598139729218 1.1025321851792835 0.0010203190760604709 1.0890611249938762
6 72 0 0 0 -0.040023882229508104 0.9854351399644046 -0.08933077740979789 1.065681980335671 -0.01921186038470611 1.1837128006773099 0.01409940998691777 0.9757573072173483 -0.05020470567900677 0.9826565037551525 0.00034597560458835344 1.060484601046378 0.03196860973606337 1.0064781808652556 -0.012582946315088335 1.0102553138057502 0.00908606563636298 1.0738583488867326 -0.03399029290917961 1.0581458597489206
7 84 0 0 0 -0.05793828532247865 1.0049699471609312 -0.05992712167233924 1.1095209209681889 -0.01535609923776264 1.1833463747657913 0.03467624597969134 0.9413725556483558 -0.03177925360632665 1.009881798166432 0.06411113583367453 1.052925633643342 0.02353199399800986 1.0029710464984114 -0.036765740133417185 1.013328552350687 0.0020967031245931605 1.1036826546446525 -0.03034135221563762 1.0698720995006408
8 96 0 0 0 -0.015124228047619918 0.9738376882603458 -0.05013610495996836 1.045308423738343 -0.030881174506622245 1.1646601799371759 -0.002677822035371799 0.945896608048474 -0.009861966472882983 0.9937564745357351 0.03817353135598128 1.0621414769675839 0.015609707233582532 1.049946478131232 0.009564815061556958 1.0372989640523445 0.03709929770721733 0.9883920694165118 -0.046095324577678655 1.0167448349833308
9 108 0 0 0 -0.019443534779039543 0.9165950829482908 -0.04662163355863265 1.0213707504659442 -0.04137367044788007 1.1714309587205192 -0.008623905438228994 0.9285554914573675 0.02972685519629026 1.0089244276218803 0.018046850142379795 1.0371192407444914 0.07955413096241355 1.055517826510453 0.020256052245026343 1.0040783274332596 0.011642403890388953 0.9667963910365034 -0.0813724496785119 0.9973264403005138
10 120 0 0 0 0.021120180923565445 0.8810136630476296 -0.028773332962883206 0.957462520796889 -0.03841142245995228 1.2382058602707555 -0.0015830658092200588 0.9181057910771284 0.05334267652705638 0.9765447261257559 0.03395605268423666 1.0538624530510903 0.08596731467492698 1.0277046956553886 0.057027352805002846 0.9739256956043159 0.03437866485909169 1.0033082586088584 -0.01937724429337416 0.9629312682890081
11 132 0 0 0 0.009706691605610988 0.8425281508153538 -0.02280820869860423 0.9282977305797472 -0.017071903682334782 1.1627534992543018 0.000868325426723421 0.976519005000584 0.06523175794512516 0.9601249056772212 -0.011122390330603207 1.069766559734221 0.03622412994495107 1.0117812079912194 0.06982256082108804 0.9795336879300933 0.01655376392948549 1.0565714249392504 -0.0805280901666657 0.9608158469952273
12 144 0 0 0 -0.07968117540370184 0.8273552162004268 -0.05544893730560163 0.9222636463555879 0.008844017054319888 1.144605677207897 0.002157434009768391 0.9780794836731824 0.07348267059196054 0.9249031402113844 0.004298342789741389 1.0780218864450923 -0.03488908762922972 1.018058243051986 0.0492068675440695 1.0245301690873765 0.032679124814816614 1.0593718928589901 -0.055436652914898854 0.9953421254675396
13 156 0 0 0 -0.05486052094176103 0.8190870162595366 0.02266446584094317 0.9143677498500288 0.03621442964302672 1.144053384241527 -0.035765433036358076 1.0090745651741697 0.0874935840105838 0.9122390178395925 0.023656645685562784 1.051631348931235 -0.047674701682777 1.047868620717552 0.050621720121557946 1.035360556119096 0.02980448882158578 0.9843169075702515 -0.004661567564509125 0.9858071204046098
14 168 0 0 0 -0.07761253732962617 0.8267842557320423 0.03309327967181869 0.9172659130325626 -0.01407672813544495 1.1770452361285422 -0.00581845597336815 1.0024376973383766 0.10602338149113254 0.9182724036524882 -0.015565766238680029 1.0228428873693378 -0.06356223572550174 1.0310442934299193 0.07818209350991127 1.0533976723975742 0.03326914353569743 0.9953287490234227 -0.016657637729507842 1.0057591007056328
15 180 0 0 0 -0.0007446279127449884 0.8553784920869189 0.05093158582284845 0.8341089824360657 -0.0833556289722166 1.189662599938358 0.01181533258687555 1.0227795712350791 0.14270044186165567 0.9793183257757749 -0.04856464747462485 1.007451928807115 -0.07167124045007152 1.0142177936825925 0.031288383904468385 1.0344558863039959 0.034061780633714504 0.9696284788881668 -0.009248145032730852 1.0186237339073974
16 192 0 0 0 0.014620595330671716 0.8515383112627172 0.017690559662988027 0.7959502363572534 -0.056249955319168675 1.205317814286527 0.0047236842857779 1.0291145105474402 0.08602869682494786 0.9591321476975375 -0.06120456418245542 1.0376963651062512 -0.06734308834416093 1.010627489806246 0.025556821271280793 1.0286895269097056 0.03473979955050905 0.9768708594231221 0.01647043094706669 1.025620930559967
17 204 0 0 0 -0.0031265795843310323 0.9158697657155538 -0.010530911458378728 0.7887427758168472 -0.014869445572772984 1.237484094427339 -0.025942806782407915 1.0083584644171428 0.091237738775124 0.9553031121561063 -0.055689681100931296 1.0184850380571497 -0.0356010399703763 0.9704525025253866 0.05590431464055449 0.9891071561693021 0.0425202934011514 0.9503263075950338 -0.026247906494976665 1.0238139055200663
18 216 0 0 0 0.016877022656494718 0.8768679821579163 -0.029250629113517005 0.7449829814274702 0.007007617121122391 1.268197739295684 -0.06878633216155522 1.051449080096453 0.05639076108482351 0.9255611791902039 -0.022612436172777847 1.029334097931195 -0.02088786843247559 0.9666501533173346 0.02337893520470282 0.9859395203527972 0.07523302596608822 0.9022481602574768 -0.0301310348304152 1.0487456671982818
19 228 0 0 0 0.036046395295955 0.8901620403830809 -0.024225380763744524 0.7165847244993379 -0.03651931202128841 1.330353368222592 -0.08371098252478087 1.0562720544304847 0.03361829276202867 0.9294105170675461 -0.03658990271199542 1.0424285474520636 0.0017815228302200184 1.0155990973236615 0.02715213696054233 0.9762166080298769 0.06823093283463455 0.9305424948152631 -0.023252535463052983 1.0026024263458522
